ILSVRC2012_val_00000519.JPEG,651,n03761084
ILSVRC2012_val_00000520.JPEG,377,n02490219
ILSVRC2012_val_00000521.JPEG,684,n03840681
ILSVRC2012_val_00000522.JPEG,832,n04346328
ILSVRC2012_val_00000523.JPEG,39,n01677366
ILSVRC2012_val_00000524.JPEG,219,n02102318
ILSVRC2012_val_00000525.JPEG,863,n04458633
ILSVRC2012_val_00000526.JPEG,868,n04476259
ILSVRC2012_val_00000527.JPEG,794,n04209239
ILSVRC2012_val_00000528.JPEG,80,n01795545
ILSVRC2012_val_00000529.JPEG,983,n10565667
ILSVRC2012_val_00000530.JPEG,269,n02114367
ILSVRC2012_val_00000531.JPEG,238,n02107574
ILSVRC2012_val_00000532.JPEG,498,n03032252
ILSVRC2012_val_00000533.JPEG,223,n02104365
ILSVRC2012_val_00000534.JPEG,521,n03133878
ILSVRC2012_val_00000535.JPEG,830,n04336792
ILSVRC2012_val_00000536.JPEG,260,n02112137
ILSVRC2012_val_00000537.JPEG,491,n03000684
ILSVRC2012_val_00000538.JPEG,896,n04553703
ILSVRC2012_val_00000539.JPEG,220,n02102480
ILSVRC2012_val_00000540.JPEG,680,n03825788
ILSVRC2012_val_00000541.JPEG,48,n01695060
ILSVRC2012_val_00000542.JPEG,542,n03250847
ILSVRC2012_val_00000543.JPEG,961,n07860988
ILSVRC2012_val_00000544.JPEG,820,n04310018
ILSVRC2012_val_00000545.JPEG,148,n02071294
ILSVRC2012_val_00000546.JPEG,114,n01945685
ILSVRC2012_val_00000547.JPEG,99,n01855672
ILSVRC2012_val_00000548.JPEG,143,n02037110
ILSVRC2012_val_00000549.JPEG,691,n03868863
ILSVRC2012_val_00000550.JPEG,796,n04229816
ILSVRC2012_val_00000551.JPEG,986,n12057211
ILSVRC2012_val_00000552.JPEG,346,n02408429
ILSVRC2012_val_00000553.JPEG,367,n02481823
ILSVRC2012_val_00000554.JPEG,939,n07716358
ILSVRC2012_val_00000555.JPEG,875,n04487394
ILSVRC2012_val_00000556.JPEG,625,n03662601
ILSVRC2012_val_00000557.JPEG,482,n02979186
ILSVRC2012_val_00000558.JPEG,464,n02910353
ILSVRC2012_val_00000559.JPEG,812,n04266014
ILSVRC2012_val_00000560.JPEG,705,n03895866
ILSVRC2012_val_00000561.JPEG,860,n04443257
ILSVRC2012_val_00000562.JPEG,466,n02917067
ILSVRC2012_val_00000563.JPEG,781,n04149813
ILSVRC2012_val_00000564.JPEG,499,n03041632
ILSVRC2012_val_00000565.JPEG,338,n02364673
ILSVRC2012_val_00000566.JPEG,488,n02999410
ILSVRC2012_val_00000567.JPEG,858,n04435653
ILSVRC2012_val_00000568.JPEG,795,n04228054
ILSVRC2012_val_00000569.JPEG,437,n02814860
ILSVRC2012_val_00000570.JPEG,11,n01531178
ILSVRC2012_val_00000571.JPEG,625,n03662601
ILSVRC2012_val_00000572.JPEG,965,n07880968
ILSVRC2012_val_00000573.JPEG,874,n04487081
ILSVRC2012_val_00000574.JPEG,928,n07614500
ILSVRC2012_val_00000575.JPEG,600,n03532672
ILSVRC2012_val_00000576.JPEG,86,n01807496
ILSVRC2012_val_00000577.JPEG,133,n02011460
ILSVRC2012_val_00000578.JPEG,149,n02074367
ILSVRC2012_val_00000579.JPEG,865,n04462240
ILSVRC2012_val_00000580.JPEG,480,n02977058
ILSVRC2012_val_00000581.JPEG,325,n02281406
ILSVRC2012_val_00000582.JPEG,499,n03041632
ILSVRC2012_val_00000583.JPEG,834,n04350905
ILSVRC2012_val_00000584.JPEG,421,n02788148
ILSVRC2012_val_00000585.JPEG,298,n02137549
ILSVRC2012_val_00000586.JPEG,900,n04562935
ILSVRC2012_val_00000587.JPEG,905,n04590129
ILSVRC2012_val_00000588.JPEG,184,n02093991
ILSVRC2012_val_00000589.JPEG,740,n03995372
ILSVRC2012_val_00000590.JPEG,258,n02111889
ILSVRC2012_val_00000591.JPEG,762,n04081281
ILSVRC2012_val_00000592.JPEG,295,n02133161
ILSVRC2012_val_00000593.JPEG,129,n02006656
ILSVRC2012_val_00000594.JPEG,240,n02107908
ILSVRC2012_val_00000595.JPEG,833,n04347754
ILSVRC2012_val_00000596.JPEG,471,n02950826
ILSVRC2012_val_00000597.JPEG,385,n02504013
ILSVRC2012_val_00000598.JPEG,899,n04560804
ILSVRC2012_val_00000599.JPEG,162,n02088364
ILSVRC2012_val_00000600.JPEG,288,n02128385
ILSVRC2012_val_00000601.JPEG,450,n02860847
ILSVRC2012_val_00000602.JPEG,850,n04399382
ILSVRC2012_val_00000603.JPEG,227,n02105412
ILSVRC2012_val_00000604.JPEG,273,n02115641
ILSVRC2012_val_00000605.JPEG,954,n07753592
ILSVRC2012_val_00000606.JPEG,965,n07880968
ILSVRC2012_val_00000607.JPEG,611,n03598930
ILSVRC2012_val_00000608.JPEG,643,n03724870
ILSVRC2012_val_00000609.JPEG,147,n02066245
ILSVRC2012_val_00000610.JPEG,290,n02128925
ILSVRC2012_val_00000611.JPEG,866,n04465501
ILSVRC2012_val_00000612.JPEG,186,n02094258
ILSVRC2012_val_00000613.JPEG,156,n02086646
ILSVRC2012_val_00000614.JPEG,776,n04141076
ILSVRC2012_val_00000615.JPEG,775,n04136333
ILSVRC2012_val_00000616.JPEG,998,n13133613
ILSVRC2012_val_00000617.JPEG,333,n02342885
ILSVRC2012_val_00000618.JPEG,325,n02281406
ILSVRC2012_val_00000619.JPEG,572,n03443371
ILSVRC2012_val_00000620.JPEG,927,n07613480
ILSVRC2012_val_00000621.JPEG,744,n04008634
ILSVRC2012_val_00000622.JPEG,777,n04141327
ILSVRC2012_val_00000623.JPEG,833,n04347754
ILSVRC2012_val_00000624.JPEG,551,n03314780
ILSVRC2012_val_00000625.JPEG,301,n02165456
ILSVRC2012_val_00000626.JPEG,716,n03930313
ILSVRC2012_val_00000627.JPEG,848,n04392985
ILSVRC2012_val_00000628.JPEG,102,n01872401
ILSVRC2012_val_00000629.JPEG,790,n04204238
ILSVRC2012_val_00000630.JPEG,959,n07831146
ILSVRC2012_val_00000631.JPEG,404,n02690373
ILSVRC2012_val_00000632.JPEG,987,n12144580
ILSVRC2012_val_00000633.JPEG,415,n02776631
ILSVRC2012_val_00000634.JPEG,455,n02877765
ILSVRC2012_val_00000635.JPEG,242,n02108089
ILSVRC2012_val_00000636.JPEG,600,n03532672
ILSVRC2012_val_00000637.JPEG,517,n03126707
ILSVRC2012_val_00000638.JPEG,16,n01560419
ILSVRC2012_val_00000639.JPEG,320,n02268853
ILSVRC2012_val_00000640.JPEG,632,n03691459
ILSVRC2012_val_00000641.JPEG,568,n03404251
ILSVRC2012_val_00000642.JPEG,338,n02364673
ILSVRC2012_val_00000643.JPEG,216,n02101556
ILSVRC2012_val_00000644.JPEG,331,n02326432
ILSVRC2012_val_00000645.JPEG,726,n03954731
ILSVRC2012_val_00000646.JPEG,959,n07831146
ILSVRC2012_val_00000647.JPEG,605,n03584254
ILSVRC2012_val_00000648.JPEG,134,n02012849
ILSVRC2012_val_00000649.JPEG,677,n03804744
ILSVRC2012_val_00000650.JPEG,288,n02128385
ILSVRC2012_val_00000651.JPEG,10,n01530575
ILSVRC2012_val_00000652.JPEG,718,n03933933
ILSVRC2012_val_00000653.JPEG,852,n04409515
ILSVRC2012_val_00000654.JPEG,440,n02823428
ILSVRC2012_val_00000655.JPEG,104,n01877812
ILSVRC2012_val_00000656.JPEG,712,n03920288
ILSVRC2012_val_00000657.JPEG,388,n02510455
ILSVRC2012_val_00000658.JPEG,261,n02112350
ILSVRC2012_val_00000659.JPEG,609,n03594945
ILSVRC2012_val_00000660.JPEG,620,n03642806
ILSVRC2012_val_00000661.JPEG,341,n02395406
ILSVRC2012_val_00000662.JPEG,579,n03452741
ILSVRC2012_val_00000663.JPEG,450,n02860847
ILSVRC2012_val_00000664.JPEG,628,n03673027
ILSVRC2012_val_00000665.JPEG,217,n02102040
ILSVRC2012_val_00000666.JPEG,878,n04505470
ILSVRC2012_val_00000667.JPEG,763,n04086273
ILSVRC2012_val_00000668.JPEG,209,n02099849
ILSVRC2012_val_00000669.JPEG,126,n01990800
ILSVRC2012_val_00000670.JPEG,663,n03781244
ILSVRC2012_val_00000671.JPEG,864,n04461696
ILSVRC2012_val_00000672.JPEG,232,n02106166
ILSVRC2012_val_00000673.JPEG,776,n04141076
ILSVRC2012_val_00000674.JPEG,942,n07717556
ILSVRC2012_val_00000675.JPEG,336,n02361337
ILSVRC2012_val_00000676.JPEG,733,n03976657
ILSVRC2012_val_00000677.JPEG,681,n03832673
ILSVRC2012_val_00000678.JPEG,512,n03109150
ILSVRC2012_val_00000679.JPEG,78,n01776313
ILSVRC2012_val_00000680.JPEG,668,n03788195
ILSVRC2012_val_00000681.JPEG,699,n03884397
ILSVRC2012_val_00000682.JPEG,746,n04019541
ILSVRC2012_val_00000683.JPEG,46,n01693334
ILSVRC2012_val_00000684.JPEG,618,n03633091
ILSVRC2012_val_00000685.JPEG,330,n02325366
ILSVRC2012_val_00000686.JPEG,615,n03623198
ILSVRC2012_val_00000687.JPEG,427,n02795169
ILSVRC2012_val_00000688.JPEG,62,n01744401
ILSVRC2012_val_00000689.JPEG,116,n01955084
ILSVRC2012_val_00000690.JPEG,127,n02002556
ILSVRC2012_val_00000691.JPEG,955,n07754684
ILSVRC2012_val_00000692.JPEG,306,n02174001
ILSVRC2012_val_00000693.JPEG,425,n02793495
ILSVRC2012_val_00000694.JPEG,190,n02095889
ILSVRC2012_val_00000695.JPEG,370,n02484975
ILSVRC2012_val_00000696.JPEG,187,n02094433
ILSVRC2012_val_00000697.JPEG,971,n09229709
ILSVRC2012_val_00000698.JPEG,534,n03207941
ILSVRC2012_val_00000699.JPEG,397,n02655020
ILSVRC2012_val_00000700.JPEG,657,n03773504
ILSVRC2012_val_00000701.JPEG,840,n04367480
ILSVRC2012_val_00000702.JPEG,718,n03933933
ILSVRC2012_val_00000703.JPEG,116,n01955084
ILSVRC2012_val_00000704.JPEG,836,n04355933
ILSVRC2012_val_00000705.JPEG,994,n13040303
ILSVRC2012_val_00000706.JPEG,419,n02786058
ILSVRC2012_val_00000707.JPEG,764,n04090263
ILSVRC2012_val_00000708.JPEG,214,n02101006
ILSVRC2012_val_00000709.JPEG,285,n02124075
ILSVRC2012_val_00000710.JPEG,641,n03720891
ILSVRC2012_val_00000711.JPEG,951,n07749582
ILSVRC2012_val_00000712.JPEG,882,n04517823
ILSVRC2012_val_00000713.JPEG,13,n01534433
ILSVRC2012_val_00000714.JPEG,829,n04335435
ILSVRC2012_val_00000715.JPEG,624,n03661043
ILSVRC2012_val_00000716.JPEG,216,n02101556
ILSVRC2012_val_00000717.JPEG,665,n03785016
ILSVRC2012_val_00000718.JPEG,521,n03133878
ILSVRC2012_val_00000719.JPEG,268,n02113978
ILSVRC2012_val_00000720.JPEG,468,n02930766
ILSVRC2012_val_00000721.JPEG,418,n02783161
ILSVRC2012_val_00000722.JPEG,728,n03958227
ILSVRC2012_val_00000723.JPEG,356,n02441942
ILSVRC2012_val_00000724.JPEG,449,n02859443
ILSVRC2012_val_00000725.JPEG,194,n02096437
ILSVRC2012_val_00000726.JPEG,362,n02447366
ILSVRC2012_val_00000727.JPEG,948,n07742313
ILSVRC2012_val_00000728.JPEG,924,n07583066
ILSVRC2012_val_00000729.JPEG,249,n02110063
ILSVRC2012_val_00000730.JPEG,524,n03146219
ILSVRC2012_val_00000731.JPEG,992,n12998815
ILSVRC2012_val_00000732.JPEG,571,n03425413
ILSVRC2012_val_00000733.JPEG,283,n02123394
ILSVRC2012_val_00000734.JPEG,608,n03594734
ILSVRC2012_val_00000735.JPEG,129,n02006656
ILSVRC2012_val_00000736.JPEG,486,n02992211
ILSVRC2012_val_00000737.JPEG,859,n04442312
ILSVRC2012_val_00000738.JPEG,498,n03032252
ILSVRC2012_val_00000739.JPEG,21,n01608432
ILSVRC2012_val_00000740.JPEG,467,n02927161
ILSVRC2012_val_00000741.JPEG,591,n03485794
ILSVRC2012_val_00000742.JPEG,924,n07583066
ILSVRC2012_val_00000743.JPEG,556,n03347037
ILSVRC2012_val_00000744.JPEG,97,n01847000
ILSVRC2012_val_00000745.JPEG,898,n04557648
ILSVRC2012_val_00000746.JPEG,586,n03478589
ILSVRC2012_val_00000747.JPEG,10,n01530575
ILSVRC2012_val_00000748.JPEG,202,n02098105
ILSVRC2012_val_00000749.JPEG,67,n01755581
ILSVRC2012_val_00000750.JPEG,501,n03045698
ILSVRC2012_val_00000751.JPEG,141,n02028035
ILSVRC2012_val_00000752.JPEG,603,n03538406
ILSVRC2012_val_00000753.JPEG,727,n03956157
ILSVRC2012_val_00000754.JPEG,101,n01871265
ILSVRC2012_val_00000755.JPEG,995,n13044778
ILSVRC2012_val_00000756.JPEG,278,n02119789
ILSVRC2012_val_00000757.JPEG,964,n07875152
ILSVRC2012_val_00000758.JPEG,240,n02107908
ILSVRC2012_val_00000759.JPEG,423,n02791124
ILSVRC2012_val_00000760.JPEG,634,n03697007
ILSVRC2012_val_00000761.JPEG,533,n03207743
ILSVRC2012_val_00000762.JPEG,424,n02791270
ILSVRC2012_val_00000763.JPEG,451,n02865351
ILSVRC2012_val_00000764.JPEG,555,n03345487
ILSVRC2012_val_00000765.JPEG,732,n03976467
ILSVRC2012_val_00000766.JPEG,514,n03124043
ILSVRC2012_val_00000767.JPEG,803,n04252225
ILSVRC2012_val_00000768.JPEG,300,n02165105
ILSVRC2012_val_00000769.JPEG,551,n03314780
ILSVRC2012_val_00000770.JPEG,753,n04040759
ILSVRC2012_val_00000771.JPEG,411,n02730930
ILSVRC2012_val_00000772.JPEG,315,n02236044
ILSVRC2012_val_00000773.JPEG,963,n07873807
ILSVRC2012_val_00000774.JPEG,129,n02006656
ILSVRC2012_val_00000775.JPEG,389,n02514041
ILSVRC2012_val_00000776.JPEG,601,n03534580
ILSVRC2012_val_00000777.JPEG,526,n03179701
ILSVRC2012_val_00000778.JPEG,839,n04366367
ILSVRC2012_val_00000779.JPEG,299,n02138441
ILSVRC2012_val_00000780.JPEG,578,n03450230
ILSVRC2012_val_00000781.JPEG,112,n01943899
ILSVRC2012_val_00000782.JPEG,960,n07836838
ILSVRC2012_val_00000783.JPEG,632,n03691459
ILSVRC2012_val_00000784.JPEG,867,n04467665
ILSVRC2012_val_00000785.JPEG,273,n02115641
ILSVRC2012_val_00000786.JPEG,61,n01742172
ILSVRC2012_val_00000787.JPEG,427,n02795169
ILSVRC2012_val_00000788.JPEG,367,n02481823
ILSVRC2012_val_00000789.JPEG,924,n07583066
ILSVRC2012_val_00000790.JPEG,413,n02749479
ILSVRC2012_val_00000791.JPEG,34,n01665541
ILSVRC2012_val_00000792.JPEG,773,n04131690
ILSVRC2012_val_00000793.JPEG,654,n03769881
ILSVRC2012_val_00000794.JPEG,131,n02009229
ILSVRC2012_val_00000795.JPEG,874,n04487081
ILSVRC2012_val_00000796.JPEG,282,n02123159
ILSVRC2012_val_00000797.JPEG,891,n04542943
ILSVRC2012_val_00000798.JPEG,956,n07760859
ILSVRC2012_val_00000799.JPEG,201,n02097658
ILSVRC2012_val_00000800.JPEG,267,n02113799
ILSVRC2012_val_00000801.JPEG,969,n07932039
ILSVRC2012_val_00000802.JPEG,200,n02097474
ILSVRC2012_val_00000803.JPEG,673,n03793489
ILSVRC2012_val_00000804.JPEG,423,n02791124
ILSVRC2012_val_00000805.JPEG,907,n04591713
ILSVRC2012_val_00000806.JPEG,57,n01735189
ILSVRC2012_val_00000807.JPEG,27,n01631663
ILSVRC2012_val_00000808.JPEG,459,n02892767
ILSVRC2012_val_00000809.JPEG,863,n04458633
ILSVRC2012_val_00000810.JPEG,322,n02277742
ILSVRC2012_val_00000811.JPEG,934,n07697537
ILSVRC2012_val_00000812.JPEG,663,n03781244
ILSVRC2012_val_00000813.JPEG,424,n02791270
ILSVRC2012_val_00000814.JPEG,687,n03854065
ILSVRC2012_val_00000815.JPEG,837,n04356056
ILSVRC2012_val_00000816.JPEG,958,n07802026
ILSVRC2012_val_00000817.JPEG,645,n03733131
ILSVRC2012_val_00000818.JPEG,120,n01980166
ILSVRC2012_val_00000819.JPEG,306,n02174001
ILSVRC2012_val_00000820.JPEG,930,n07684084
ILSVRC2012_val_00000821.JPEG,121,n01981276
ILSVRC2012_val_00000822.JPEG,694,n03874293
ILSVRC2012_val_00000823.JPEG,524,n03146219
ILSVRC2012_val_00000824.JPEG,205,n02099267
ILSVRC2012_val_00000825.JPEG,137,n02018207
ILSVRC2012_val_00000826.JPEG,849,n04398044
ILSVRC2012_val_00000827.JPEG,681,n03832673
ILSVRC2012_val_00000828.JPEG,380,n02493509
ILSVRC2012_val_00000829.JPEG,586,n03478589
ILSVRC2012_val_00000830.JPEG,916,n06359193
ILSVRC2012_val_00000831.JPEG,478,n02971356
ILSVRC2012_val_00000832.JPEG,182,n02093754
ILSVRC2012_val_00000833.JPEG,874,n04487081
ILSVRC2012_val_00000834.JPEG,715,n03929855
ILSVRC2012_val_00000835.JPEG,590,n03485407
ILSVRC2012_val_00000836.JPEG,111,n01930112
ILSVRC2012_val_00000837.JPEG,19,n01592084
ILSVRC2012_val_00000838.JPEG,161,n02088238
ILSVRC2012_val_00000839.JPEG,915,n04613696
ILSVRC2012_val_00000840.JPEG,730,n03967562
ILSVRC2012_val_00000841.JPEG,678,n03814639
ILSVRC2012_val_00000842.JPEG,822,n04311174
ILSVRC2012_val_00000843.JPEG,818,n04286575
ILSVRC2012_val_00000844.JPEG,699,n03884397
ILSVRC2012_val_00000845.JPEG,601,n03534580
ILSVRC2012_val_00000846.JPEG,673,n03793489
ILSVRC2012_val_00000847.JPEG,233,n02106382
ILSVRC2012_val_00000848.JPEG,501,n03045698
ILSVRC2012_val_00000849.JPEG,624,n03661043
ILSVRC2012_val_00000850.JPEG,679,n03814906
ILSVRC2012_val_00000851.JPEG,400,n02669723
ILSVRC2012_val_00000852.JPEG,581,n03459775
ILSVRC2012_val_00000853.JPEG,665,n03785016
ILSVRC2012_val_00000854.JPEG,903,n04584207
ILSVRC2012_val_00000855.JPEG,622,n03657121
ILSVRC2012_val_00000856.JPEG,585,n03476991
ILSVRC2012_val_00000857.JPEG,800,n04243546
ILSVRC2012_val_00000858.JPEG,899,n04560804
ILSVRC2012_val_00000859.JPEG,669,n03788365
ILSVRC2012_val_00000860.JPEG,81,n01796340
ILSVRC2012_val_00000861.JPEG,746,n04019541
ILSVRC2012_val_00000862.JPEG,595,n03496892
ILSVRC2012_val_00000863.JPEG,935,n07711569
ILSVRC2012_val_00000864.JPEG,668,n03788195
ILSVRC2012_val_00000865.JPEG,295,n02133161
ILSVRC2012_val_00000866.JPEG,893,n04548362
ILSVRC2012_val_00000867.JPEG,266,n02113712
ILSVRC2012_val_00000868.JPEG,628,n03673027
ILSVRC2012_val_00000869.JPEG,987,n12144580
ILSVRC2012_val_00000870.JPEG,367,n02481823
ILSVRC2012_val_00000871.JPEG,294,n02132136
ILSVRC2012_val_00000872.JPEG,727,n03956157
ILSVRC2012_val_00000873.JPEG,12,n01532829
ILSVRC2012_val_00000874.JPEG,876,n04493381
ILSVRC2012_val_00000875.JPEG,186,n02094258
ILSVRC2012_val_00000876.JPEG,589,n03483316
ILSVRC2012_val_00000877.JPEG,70,n01770081
ILSVRC2012_val_00000878.JPEG,129,n02006656
ILSVRC2012_val_00000879.JPEG,454,n02871525
ILSVRC2012_val_00000880.JPEG,17,n01580077
ILSVRC2012_val_00000881.JPEG,946,n07730033
ILSVRC2012_val_00000882.JPEG,200,n02097474
ILSVRC2012_val_00000883.JPEG,181,n02093647
ILSVRC2012_val_00000884.JPEG,163,n02088466
ILSVRC2012_val_00000885.JPEG,80,n01795545
ILSVRC2012_val_00000886.JPEG,940,n07716906
ILSVRC2012_val_00000887.JPEG,587,n03481172
ILSVRC2012_val_00000888.JPEG,21,n01608432
ILSVRC2012_val_00000889.JPEG,198,n02097209
ILSVRC2012_val_00000890.JPEG,25,n01629819
ILSVRC2012_val_00000891.JPEG,932,n07695742
ILSVRC2012_val_00000892.JPEG,339,n02389026
ILSVRC2012_val_00000893.JPEG,480,n02977058
ILSVRC2012_val_00000894.JPEG,764,n04090263
ILSVRC2012_val_00000895.JPEG,883,n04522168
ILSVRC2012_val_00000896.JPEG,454,n02871525
ILSVRC2012_val_00000897.JPEG,807,n04258138
ILSVRC2012_val_00000898.JPEG,287,n02127052
ILSVRC2012_val_00000899.JPEG,868,n04476259
ILSVRC2012_val_00000900.JPEG,614,n03617480
ILSVRC2012_val_00000901.JPEG,814,n04273569
ILSVRC2012_val_00000902.JPEG,591,n03485794
ILSVRC2012_val_00000903.JPEG,919,n06794110
ILSVRC2012_val_00000904.JPEG,508,n03085013
ILSVRC2012_val_00000905.JPEG,479,n02974003
ILSVRC2012_val_00000906.JPEG,452,n02869837
ILSVRC2012_val_00000907.JPEG,155,n02086240
ILSVRC2012_val_00000908.JPEG,41,n01685808
ILSVRC2012_val_00000909.JPEG,163,n02088466
ILSVRC2012_val_00000910.JPEG,606,n03584829
ILSVRC2012_val_00000911.JPEG,7,n01514668
ILSVRC2012_val_00000912.JPEG,269,n02114367
ILSVRC2012_val_00000913.JPEG,576,n03447447
ILSVRC2012_val_00000914.JPEG,858,n04435653
ILSVRC2012_val_00000915.JPEG,506,n03065424
ILSVRC2012_val_00000916.JPEG,23,n01616318
ILSVRC2012_val_00000917.JPEG,447,n02841315
ILSVRC2012_val_00000918.JPEG,397,n02655020
ILSVRC2012_val_00000919.JPEG,595,n03496892
ILSVRC2012_val_00000920.JPEG,753,n04040759
ILSVRC2012_val_00000921.JPEG,5,n01496331
ILSVRC2012_val_00000922.JPEG,186,n02094258
ILSVRC2012_val_00000923.JPEG,667,n03787032
ILSVRC2012_val_00000924.JPEG,305,n02172182
ILSVRC2012_val_00000925.JPEG,46,n01693334
ILSVRC2012_val_00000926.JPEG,303,n02168699
ILSVRC2012_val_00000927.JPEG,673,n03793489
ILSVRC2012_val_00000928.JPEG,927,n07613480
ILSVRC2012_val_00000929.JPEG,91,n01824575
ILSVRC2012_val_00000930.JPEG,34,n01665541
ILSVRC2012_val_00000931.JPEG,757,n04065272
ILSVRC2012_val_00000932.JPEG,406,n02699494
ILSVRC2012_val_00000933.JPEG,390,n02526121
ILSVRC2012_val_00000934.JPEG,76,n01774750
ILSVRC2012_val_00000935.JPEG,517,n03126707
ILSVRC2012_val_00000936.JPEG,806,n04254777
ILSVRC2012_val_00000937.JPEG,330,n02325366
ILSVRC2012_val_00000938.JPEG,34,n01665541
ILSVRC2012_val_00000939.JPEG,130,n02007558
ILSVRC2012_val_00000940.JPEG,103,n01873310
ILSVRC2012_val_00000941.JPEG,56,n01734418
ILSVRC2012_val_00000942.JPEG,545,n03271574
ILSVRC2012_val_00000943.JPEG,78,n01776313
ILSVRC2012_val_00000944.JPEG,31,n01644373
ILSVRC2012_val_00000945.JPEG,372,n02486410
ILSVRC2012_val_00000946.JPEG,235,n02106662
ILSVRC2012_val_00000947.JPEG,516,n03125729
ILSVRC2012_val_00000948.JPEG,159,n02087394
ILSVRC2012_val_00000949.JPEG,187,n02094433
ILSVRC2012_val_00000950.JPEG,930,n07684084
ILSVRC2012_val_00000951.JPEG,888,n04532670
ILSVRC2012_val_00000952.JPEG,96,n01843383
ILSVRC2012_val_00000953.JPEG,444,n02835271
ILSVRC2012_val_00000954.JPEG,991,n12985857
ILSVRC2012_val_00000955.JPEG,872,n04485082
ILSVRC2012_val_00000956.JPEG,302,n02167151
ILSVRC2012_val_00000957.JPEG,566,n03394916
ILSVRC2012_val_00000958.JPEG,33,n01664065
ILSVRC2012_val_00000959.JPEG,818,n04286575
ILSVRC2012_val_00000960.JPEG,694,n03874293
ILSVRC2012_val_00000961.JPEG,406,n02699494
ILSVRC2012_val_00000962.JPEG,20,n01601694
ILSVRC2012_val_00000963.JPEG,18,n01582220
ILSVRC2012_val_00000964.JPEG,371,n02486261
ILSVRC2012_val_00000965.JPEG,320,n02268853
ILSVRC2012_val_00000966.JPEG,724,n03947888
ILSVRC2012_val_00000967.JPEG,994,n13040303
ILSVRC2012_val_00000968.JPEG,730,n03967562
ILSVRC2012_val_00000969.JPEG,613,n03602883
ILSVRC2012_val_00000970.JPEG,105,n01882714
ILSVRC2012_val_00000971.JPEG,878,n04505470
ILSVRC2012_val_00000972.JPEG,311,n02226429
ILSVRC2012_val_00000973.JPEG,883,n04522168
ILSVRC2012_val_00000974.JPEG,367,n02481823
ILSVRC2012_val_00000975.JPEG,243,n02108422
ILSVRC2012_val_00000976.JPEG,627,n03670208
ILSVRC2012_val_00000977.JPEG,944,n07718747
ILSVRC2012_val_00000978.JPEG,43,n01688243
ILSVRC2012_val_00000979.JPEG,412,n02747177
ILSVRC2012_val_00000980.JPEG,921,n07248320
ILSVRC2012_val_00000981.JPEG,332,n02328150
ILSVRC2012_val_00000982.JPEG,474,n02963159
ILSVRC2012_val_00000983.JPEG,276,n02117135
ILSVRC2012_val_00000984.JPEG,629,n03676483
ILSVRC2012_val_00000985.JPEG,917,n06596364
ILSVRC2012_val_00000986.JPEG,77,n01775062
ILSVRC2012_val_00000987.JPEG,643,n03724870
ILSVRC2012_val_00000988.JPEG,556,n03347037
ILSVRC2012_val_00000989.JPEG,998,n13133613
ILSVRC2012_val_00000990.JPEG,328,n02319095
ILSVRC2012_val_00000991.JPEG,723,n03944341
ILSVRC2012_val_00000992.JPEG,161,n02088238
ILSVRC2012_val_00000993.JPEG,250,n02110185
ILSVRC2012_val_00000994.JPEG,1,n01443537
ILSVRC2012_val_00000995.JPEG,919,n06794110
ILSVRC2012_val_00000996.JPEG,392,n02606052
ILSVRC2012_val_00000997.JPEG,264,n02113186
ILSVRC2012_val_00000998.JPEG,408,n02704792
ILSVRC2012_val_00000999.JPEG,633,n03692522
ILSVRC2012_val_00001000.JPEG,495,n03018349
ILSVRC2012_val_00001001.JPEG,188,n02095314
ILSVRC2012_val_00001002.JPEG,884,n04523525
ILSVRC2012_val_00001003.JPEG,335,n02356798
ILSVRC2012_val_00001004.JPEG,795,n04228054
ILSVRC2012_val_00001005.JPEG,241,n02108000
ILSVRC2012_val_00001006.JPEG,842,n04371430
ILSVRC2012_val_00001007.JPEG,71,n01770393
ILSVRC2012_val_00001008.JPEG,862,n04456115
ILSVRC2012_val_00001009.JPEG,254,n02110958
ILSVRC2012_val_00001010.JPEG,27,n01631663
ILSVRC2012_val_00001011.JPEG,409,n02708093
ILSVRC2012_val_00001012.JPEG,444,n02835271
ILSVRC2012_val_00001013.JPEG,433,n02807133
ILSVRC2012_val_00001014.JPEG,324,n02280649
ILSVRC2012_val_00001015.JPEG,322,n02277742
ILSVRC2012_val_00001016.JPEG,688,n03857828
ILSVRC2012_val_00001017.JPEG,579,n03452741
ILSVRC2012_val_00001018.JPEG,562,n03388043
ILSVRC2012_val_00001019.JPEG,917,n06596364
ILSVRC2012_val_00001020.JPEG,803,n04252225
ILSVRC2012_val_00001021.JPEG,863,n04458633
ILSVRC2012_val_00001022.JPEG,44,n01689811
ILSVRC2012_val_00001023.JPEG,719,n03935335
ILSVRC2012_val_00001024.JPEG,16,n01560419
ILSVRC2012_val_00001025.JPEG,384,n02500267
ILSVRC2012_val_00001026.JPEG,328,n02319095
ILSVRC2012_val_00001027.JPEG,348,n02412080
ILSVRC2012_val_00001028.JPEG,194,n02096437
ILSVRC2012_val_00001029.JPEG,678,n03814639
ILSVRC2012_val_00001030.JPEG,593,n03494278
ILSVRC2012_val_00001031.JPEG,9,n01518878
ILSVRC2012_val_00001032.JPEG,371,n02486261
ILSVRC2012_val_00001033.JPEG,25,n01629819
ILSVRC2012_val_00001034.JPEG,913,n04606251
ILSVRC2012_val_00001035.JPEG,667,n03787032
ILSVRC2012_val_00001036.JPEG,104,n01877812
